1.5593e+11,0.99991,0.01351
1.5594e+11,0.99991,0.013521
1.5595e+11,0.99991,0.013532
1.5596e+11,0.99991,0.013543
1.5598e+11,0.99991,0.013554
1.5599e+11,0.99991,0.013566
1.56e+11,0.99991,0.013577
1.5601e+11,0.99991,0.013588
1.5602e+11,0.99991,0.013599
1.5604e+11,0.99991,0.01361
1.5605e+11,0.99991,0.013621
1.5606e+11,0.99991,0.013632
1.5607e+11,0.99991,0.013643
1.5608e+11,0.99991,0.013654
1.561e+11,0.99991,0.013665
1.5611e+11,0.99991,0.013677
1.5612e+11,0.99991,0.013688
1.5613e+11,0.99991,0.013699
1.5614e+11,0.99991,0.01371
1.5616e+11,0.99991,0.013721
1.5617e+11,0.99991,0.013733
1.5618e+11,0.99991,0.013744
1.5619e+11,0.99991,0.013755
1.562e+11,0.99991,0.013766
1.5622e+11,0.99991,0.013778
1.5623e+11,0.9999,0.013789
1.5624e+11,0.9999,0.0138
1.5625e+11,0.9999,0.013811
1.5626e+11,0.9999,0.013823
1.5628e+11,0.9999,0.013834
1.5629e+11,0.9999,0.013845
1.563e+11,0.9999,0.013857
1.5631e+11,0.9999,0.013868
1.5632e+11,0.9999,0.013879
1.5634e+11,0.9999,0.013891
1.5635e+11,0.9999,0.013902
1.5636e+11,0.9999,0.013914
1.5637e+11,0.9999,0.013925
1.5638e+11,0.9999,0.013936
1.564e+11,0.9999,0.013948
1.5641e+11,0.9999,0.013959
1.5642e+11,0.9999,0.013971
1.5643e+11,0.9999,0.013982
1.5644e+11,0.9999,0.013994
1.5646e+11,0.9999,0.014005
1.5647e+11,0.9999,0.014017
1.5648e+11,0.9999,0.014028
1.5649e+11,0.9999,0.01404
1.565e+11,0.9999,0.014051
1.5652e+11,0.9999,0.014063
1.5653e+11,0.9999,0.014074
1.5654e+11,0.9999,0.014086
1.5655e+11,0.9999,0.014097
1.5656e+11,0.9999,0.014109
1.5658e+11,0.9999,0.014121
1.5659e+11,0.9999,0.014132
1.566e+11,0.9999,0.014144
1.5661e+11,0.9999,0.014155
1.5662e+11,0.9999,0.014167
1.5664e+11,0.9999,0.014179
1.5665e+11,0.9999,0.01419
1.5666e+11,0.9999,0.014202
1.5667e+11,0.9999,0.014214
1.5668e+11,0.9999,0.014226
1.567e+11,0.9999,0.014237
1.5671e+11,0.9999,0.014249
1.5672e+11,0.9999,0.014261
